CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment
16718,369,1,447.63,0,At-Risk Customers
16719,15,7,1444.42,1,High-Value Customers
16720,26,1,96.92,0,At-Risk Customers
16721,262,1,218.47,0,At-Risk Customers
16722,17,13,2055.19,1,High-Value Customers
16723,91,2,510.65999999999997,0,At-Risk Customers
16725,302,7,608.27,2,Regular Customers
16726,26,5,915.19,2,Regular Customers
16727,364,1,196.47,0,At-Risk Customers
16728,46,4,744.78,2,Regular Customers
16729,38,21,5490.31,1,High-Value Customers
16730,52,3,516.5699999999999,2,Regular Customers
16732,32,1,423.55,2,Regular Customers
16734,52,3,468.46,2,Regular Customers
16735,79,5,1667.27,2,Regular Customers
16737,53,1,417.59999999999997,0,At-Risk Customers
16738,298,1,3.75,0,At-Risk Customers
16739,177,1,263.6,0,At-Risk Customers
16742,47,1,464.9,0,At-Risk Customers
16743,29,7,1451.83,2,Regular Customers
16744,11,7,940.21,1,High-Value Customers
16745,87,17,4949.04,1,High-Value Customers
16746,5,18,4131.23,1,High-Value Customers
16747,38,2,707.25,2,Regular Customers
16748,18,5,472.6,2,Regular Customers
16750,45,5,472.84,2,Regular Customers
16751,31,1,1672.56,2,Regular Customers
16752,373,1,207.5,0,At-Risk Customers
16753,58,1,154.12,0,At-Risk Customers
16754,372,1,2002.4,0,At-Risk Customers
16755,114,3,1009.51,2,Regular Customers
16756,215,1,204.0,0,At-Risk Customers
16757,319,1,95.19,0,At-Risk Customers
16758,65,1,320.44,0,At-Risk Customers
16759,8,3,551.19,2,Regular Customers
16761,97,1,246.42000000000002,0,At-Risk Customers
16762,20,3,750.77,2,Regular Customers
16763,199,1,292.55,0,At-Risk Customers
16764,4,13,1796.1100000000001,1,High-Value Customers
16765,294,1,34.0,0,At-Risk Customers
16766,273,2,886.4,0,At-Risk Customers
16767,31,11,4329.89,1,High-Value Customers
16768,48,3,413.16,2,Regular Customers
16769,260,1,265.04,0,At-Risk Customers
16770,58,5,465.40000000000003,2,Regular Customers
16771,33,5,1679.72,2,Regular Customers
16773,57,1,110.59,0,At-Risk Customers
16774,68,4,614.77,2,Regular Customers
16775,10,11,1535.91,1,High-Value Customers
16776,60,1,277.14,0,At-Risk Customers
16777,80,2,144.86,0,At-Risk Customers
16778,74,2,232.74,0,At-Risk Customers
16779,2,22,8945.81,1,High-Value Customers
16780,100,2,340.19,0,At-Risk Customers
16781,372,1,222.15,0,At-Risk Customers
16782,10,13,1764.3,1,High-Value Customers
16784,20,1,77.6,0,At-Risk Customers
16788,123,2,261.14,0,At-Risk Customers
16789,8,1,65.0,0,At-Risk Customers
16790,4,6,890.22,1,High-Value Customers
16791,29,7,1190.88,2,Regular Customers
16792,282,2,85.18,0,At-Risk Customers
16793,57,1,221.16,0,At-Risk Customers
16794,1,10,835.39,1,High-Value Customers
16795,365,1,325.3,0,At-Risk Customers
16796,89,1,199.44,0,At-Risk Customers
16800,11,1,668.48,2,Regular Customers
16801,163,4,990.23,2,Regular Customers
16803,65,1,235.77,0,At-Risk Customers
16804,23,3,344.16,2,Regular Customers
16805,174,2,341.79,0,At-Risk Customers
16806,103,4,650.43,2,Regular Customers
16807,143,3,549.53,0,At-Risk Customers
16808,99,2,222.66,0,At-Risk Customers
16809,23,5,326.57,2,Regular Customers
16810,192,1,253.09,0,At-Risk Customers
16811,5,2,417.41,2,Regular Customers
16812,361,1,401.05,0,At-Risk Customers
16813,8,10,1008.79,1,High-Value Customers
16814,14,21,5228.6,1,High-Value Customers
16816,103,4,354.36,2,Regular Customers
16817,3,9,1389.93,1,High-Value Customers
16818,11,11,2423.02,1,High-Value Customers
16820,96,1,353.91,0,At-Risk Customers
16823,227,1,237.63,0,At-Risk Customers
16824,16,2,374.39,2,Regular Customers
16825,39,2,577.1800000000001,2,Regular Customers
16826,51,1,193.65,0,At-Risk Customers
16828,93,2,115.9,0,At-Risk Customers
16829,157,1,167.52,0,At-Risk Customers
16830,39,1,232.71,0,At-Risk Customers
16832,184,3,173.35,0,At-Risk Customers
16833,1,4,852.93,2,Regular Customers
16834,228,1,199.22,0,At-Risk Customers
16835,128,2,102.55000000000001,0,At-Risk Customers
16836,40,2,251.87,0,At-Risk Customers
16837,31,11,2308.22,1,High-Value Customers
16838,197,2,541.0,0,At-Risk Customers
16839,9,34,15461.789999999999,1,High-Value Customers
16841,37,6,1285.12,2,Regular Customers
16842,101,3,804.95,2,Regular Customers
16843,43,16,6309.16,1,High-Value Customers
16846,50,1,129.36,0,At-Risk Customers
16847,43,1,163.44,0,At-Risk Customers
16848,53,1,235.42000000000002,0,At-Risk Customers
16849,187,1,104.67,0,At-Risk Customers
16850,334,1,256.93,0,At-Risk Customers
16851,4,3,308.78999999999996,2,Regular Customers
16852,10,2,144.91000000000003,2,Regular Customers
16855,24,2,253.4,2,Regular Customers
16856,15,1,17.700000000000003,0,At-Risk Customers
16858,369,1,362.19000000000005,0,At-Risk Customers
16859,145,2,479.99,0,At-Risk Customers
16861,60,2,117.36,0,At-Risk Customers
16863,31,2,369.6,2,Regular Customers
16866,141,3,177.89,0,At-Risk Customers
16869,23,4,716.47,2,Regular Customers
16871,22,6,1748.76,2,Regular Customers
16872,77,3,680.02,2,Regular Customers
16873,5,6,5294.9,1,High-Value Customers
16875,67,5,1220.64,2,Regular Customers
16877,12,6,663.55,2,Regular Customers
16878,84,1,13.3,0,At-Risk Customers
16880,31,7,1140.88,2,Regular Customers
16881,67,1,432.0,0,At-Risk Customers
16882,67,3,514.8,2,Regular Customers
16883,187,2,229.93,0,At-Risk Customers
16884,38,2,317.04,2,Regular Customers
16885,15,3,336.19,2,Regular Customers
16887,35,1,139.05,0,At-Risk Customers
16889,195,3,1011.62,2,Regular Customers
16891,2,5,494.83,2,Regular Customers
16892,1,5,434.57,2,Regular Customers
16893,367,1,84.06,0,At-Risk Customers
16895,65,1,141.88,0,At-Risk Customers
16897,299,2,175.43,0,At-Risk Customers
16898,26,3,373.85,2,Regular Customers
16899,8,6,890.57,2,Regular Customers
16900,17,3,510.93,2,Regular Customers
16902,116,1,1408.93,0,At-Risk Customers
16903,29,1,294.75,0,At-Risk Customers
16904,4,16,2428.81,1,High-Value Customers
16905,5,7,2568.36,1,High-Value Customers
16906,82,4,479.62,2,Regular Customers
16907,29,5,732.4200000000001,2,Regular Customers
16909,72,1,267.36,0,At-Risk Customers
16910,4,8,826.57,1,High-Value Customers
16912,29,11,1822.18,1,High-Value Customers
16913,290,1,110.94,0,At-Risk Customers
16914,36,1,147.87,0,At-Risk Customers
16915,9,6,518.83,2,Regular Customers
16916,24,2,398.09999999999997,2,Regular Customers
16917,277,1,344.72,0,At-Risk Customers
16918,50,6,843.6700000000001,2,Regular Customers
16919,156,11,1780.24,1,High-Value Customers
16921,61,1,118.58,0,At-Risk Customers
16923,12,19,5693.55,1,High-Value Customers
16924,21,3,625.48,2,Regular Customers
16926,371,1,127.7,0,At-Risk Customers
16927,116,3,543.05,2,Regular Customers
16928,80,17,1909.25,1,High-Value Customers
16929,4,7,830.96,1,High-Value Customers
16930,26,3,328.42,2,Regular Customers
16931,5,21,3034.69,1,High-Value Customers
16932,53,1,104.96000000000001,0,At-Risk Customers
16933,1,2,523.04,2,Regular Customers
16934,55,2,669.51,2,Regular Customers
16936,26,1,160.94,0,At-Risk Customers
16938,9,4,1827.5600000000002,2,Regular Customers
16940,52,3,1769.48,2,Regular Customers
16942,13,9,1371.94,1,High-Value Customers
16943,212,3,730.03,0,At-Risk Customers
16945,22,19,1960.42,1,High-Value Customers
16947,236,1,251.64,0,At-Risk Customers
16948,139,3,318.77,0,At-Risk Customers
16949,4,6,1165.72,1,High-Value Customers
16950,57,3,1126.72,2,Regular Customers
16951,135,3,630.91,2,Regular Customers
16952,109,2,144.91,0,At-Risk Customers
16953,30,1,20.8,0,At-Risk Customers
16954,1,9,1830.68,1,High-Value Customers
16955,185,4,425.40999999999997,0,At-Risk Customers
16956,18,1,259.24,2,Regular Customers
16957,239,2,316.14,0,At-Risk Customers
16959,87,1,108.85000000000001,0,At-Risk Customers
16960,39,3,373.1,2,Regular Customers
16961,116,1,169.17,0,At-Risk Customers
16963,187,1,60.150000000000006,0,At-Risk Customers
16965,227,1,167.85,0,At-Risk Customers
16966,8,7,2154.97,1,High-Value Customers
16967,189,1,120.41999999999999,0,At-Risk Customers
16968,4,2,359.57,2,Regular Customers
16969,39,3,423.28,2,Regular Customers
16971,38,1,288.42,0,At-Risk Customers
16976,267,1,251.51999999999998,0,At-Risk Customers
16978,78,1,248.94,0,At-Risk Customers
16979,4,6,1608.52,1,High-Value Customers
16980,255,2,779.51,0,At-Risk Customers
16982,61,1,243.38,0,At-Risk Customers
16983,13,7,1378.01,1,High-Value Customers
16984,88,2,2771.67,2,Regular Customers
16985,17,10,3140.69,1,High-Value Customers
16986,30,2,1873.2,2,Regular Customers
16987,3,7,1233.0,1,High-Value Customers
16988,5,1,126.12,2,Regular Customers
16989,7,6,743.25,2,Regular Customers
16990,219,1,179.0,0,At-Risk Customers
16992,11,5,1129.31,2,Regular Customers
16996,30,6,1142.56,2,Regular Customers
16997,288,3,292.5,0,At-Risk Customers
16998,150,4,295.0,0,At-Risk Customers
16999,23,2,424.96999999999997,2,Regular Customers
17001,1,11,2716.72,1,High-Value Customers
17002,86,3,1279.1299999999999,2,Regular Customers
17004,46,2,822.75,2,Regular Customers
17006,5,4,717.03,2,Regular Customers
17007,51,6,826.69,2,Regular Customers
17010,18,1,162.66,0,At-Risk Customers
17011,30,1,190.5,0,At-Risk Customers
17014,8,3,453.53000000000003,2,Regular Customers
17015,29,3,824.88,2,Regular Customers
17017,3,20,7231.46,1,High-Value Customers
17018,41,2,345.0,2,Regular Customers
17019,11,4,865.95,2,Regular Customers
17022,31,1,57.08,0,At-Risk Customers
17024,45,3,95.85,0,At-Risk Customers
17025,61,3,327.77,2,Regular Customers
17026,185,2,144.63,0,At-Risk Customers
17027,79,6,626.71,2,Regular Customers
17029,111,2,716.0,0,At-Risk Customers
17030,64,1,140.07,0,At-Risk Customers
17031,12,2,151.95,2,Regular Customers
17033,86,3,865.02,2,Regular Customers
17034,16,3,665.84,2,Regular Customers
17035,246,2,315.09000000000003,0,At-Risk Customers
17037,88,1,651.99,0,At-Risk Customers
17038,30,1,58.05,0,At-Risk Customers
17040,138,1,406.53,0,At-Risk Customers
17041,27,3,781.5,2,Regular Customers
17042,3,5,837.43,2,Regular Customers
17043,32,4,1189.1299999999999,2,Regular Customers
17044,25,1,948.48,2,Regular Customers
17045,113,3,320.64,0,At-Risk Customers
17046,157,1,487.12,0,At-Risk Customers
17047,85,3,770.09,2,Regular Customers
17048,118,3,729.55,2,Regular Customers
17049,3,9,3452.82,1,High-Value Customers
17050,96,6,2384.4,2,Regular Customers
17051,194,1,138.19,0,At-Risk Customers
17052,28,1,278.16,0,At-Risk Customers
17053,131,1,396.48,0,At-Risk Customers
17054,28,5,978.18,2,Regular Customers
17058,82,3,848.99,2,Regular Customers
17059,30,5,1951.31,2,Regular Customers
17060,266,1,216.54000000000002,0,At-Risk Customers
17061,74,11,4047.63,1,High-Value Customers
17062,314,4,485.99,0,At-Risk Customers
17063,21,7,891.03,2,Regular Customers
17064,59,3,657.05,2,Regular Customers
17068,12,21,2325.63,1,High-Value Customers
17069,28,9,1654.05,1,High-Value Customers
17070,114,1,220.13,0,At-Risk Customers
17071,28,9,1810.8500000000001,1,High-Value Customers
17073,18,4,974.9300000000001,2,Regular Customers
17075,18,4,698.51,2,Regular Customers
17076,36,3,665.88,2,Regular Customers
17078,36,2,231.68,0,At-Risk Customers
17079,78,1,59.400000000000006,0,At-Risk Customers
17080,22,2,267.22,2,Regular Customers
17081,25,2,197.13,2,Regular Customers
17082,33,2,1214.19,2,Regular Customers
17083,109,3,907.54,2,Regular Customers
17084,35,2,1820.99,2,Regular Customers
17085,123,5,1102.87,2,Regular Customers
17086,7,6,1648.3799999999999,1,High-Value Customers
17088,28,4,1256.84,2,Regular Customers
17090,4,7,1483.14,1,High-Value Customers
17091,3,9,1528.9,1,High-Value Customers
17092,50,4,1463.97,2,Regular Customers
17094,322,1,178.5,0,At-Risk Customers
17095,23,3,765.06,2,Regular Customers
17096,15,4,786.33,2,Regular Customers
17097,2,8,694.11,1,High-Value Customers
17100,18,2,381.62,2,Regular Customers
17101,10,4,1286.89,2,Regular Customers
17102,262,1,25.5,0,At-Risk Customers
17105,159,2,518.0,0,At-Risk Customers
17107,33,6,4970.15,1,High-Value Customers
17109,29,6,628.41,2,Regular Customers
17110,165,1,127.6,0,At-Risk Customers
17111,47,1,162.0,0,At-Risk Customers
17114,6,8,632.03,1,High-Value Customers
17115,8,3,630.8000000000001,2,Regular Customers
17117,288,1,109.6,0,At-Risk Customers
17118,318,1,84.96,0,At-Risk Customers
17119,3,2,491.81,2,Regular Customers
17120,233,1,187.61,0,At-Risk Customers
17122,119,1,81.02,0,At-Risk Customers
17123,162,1,260.1,0,At-Risk Customers
17124,185,1,254.59,0,At-Risk Customers
17125,50,1,198.75,0,At-Risk Customers
17126,152,5,706.11,2,Regular Customers
17128,335,1,112.19,0,At-Risk Customers
17131,5,5,2095.9900000000002,1,High-Value Customers
17133,16,7,4405.04,1,High-Value Customers
17134,107,2,330.25,0,At-Risk Customers
17135,16,7,936.3,2,Regular Customers
17138,276,1,306.3,0,At-Risk Customers
17139,16,12,4786.52,1,High-Value Customers
17140,247,1,452.54,0,At-Risk Customers
17142,239,1,470.7,0,At-Risk Customers
17144,1,2,754.28,2,Regular Customers
17146,106,3,589.43,2,Regular Customers
17147,23,4,1362.69,2,Regular Customers
17148,52,1,99.88,0,At-Risk Customers
17152,195,3,960.25,2,Regular Customers
17153,24,1,119.38,0,At-Risk Customers
17154,75,1,237.29999999999998,0,At-Risk Customers
17155,18,2,207.08999999999997,2,Regular Customers
17157,8,2,294.1,2,Regular Customers
17158,32,3,721.15,2,Regular Customers
17159,22,3,922.36,2,Regular Customers
17160,31,6,1251.85,2,Regular Customers
17162,29,10,1161.24,1,High-Value Customers
17163,22,2,293.1,2,Regular Customers
17164,33,7,1485.63,2,Regular Customers
17165,284,1,95.98,0,At-Risk Customers
17166,39,2,152.82,0,At-Risk Customers
17169,58,2,489.39,2,Regular Customers
17171,289,1,189.39,0,At-Risk Customers
17172,79,1,204.24,0,At-Risk Customers
17173,5,8,2662.24,1,High-Value Customers
17174,218,1,40.4,0,At-Risk Customers
17175,44,4,1024.59,2,Regular Customers
17176,202,1,289.63,0,At-Risk Customers
17179,178,3,538.17,0,At-Risk Customers
17180,56,4,513.03,2,Regular Customers
17181,57,2,211.57000000000002,0,At-Risk Customers
17183,8,6,2889.73,1,High-Value Customers
17186,47,2,144.0,0,At-Risk Customers
17187,227,1,184.04999999999998,0,At-Risk Customers
17188,11,7,2038.31,1,High-Value Customers
17189,106,2,331.67,0,At-Risk Customers
17190,59,2,439.13,2,Regular Customers
17191,28,7,1775.1000000000001,1,High-Value Customers
17193,36,7,1170.1000000000001,2,Regular Customers
17194,274,2,238.56,0,At-Risk Customers
17197,30,1,700.56,2,Regular Customers
17198,24,3,595.33,2,Regular Customers
17201,54,1,263.81,0,At-Risk Customers
17203,36,6,3111.91,1,High-Value Customers
17204,175,4,1094.16,2,Regular Customers
17205,54,1,305.96,0,At-Risk Customers
17206,53,1,119.64,0,At-Risk Customers
17211,27,8,1668.21,1,High-Value Customers
17212,253,1,226.85,0,At-Risk Customers
17213,40,7,1984.73,1,High-Value Customers
17214,60,6,833.47,2,Regular Customers
17217,234,1,111.4,0,At-Risk Customers
17218,4,10,1400.21,1,High-Value Customers
17219,32,1,101.71,0,At-Risk Customers
17220,24,14,2213.19,1,High-Value Customers
17221,7,2,288.45,2,Regular Customers
17222,65,1,269.64,0,At-Risk Customers
17223,310,2,351.54,0,At-Risk Customers
17226,309,1,388.45,0,At-Risk Customers
17227,19,6,892.6700000000001,2,Regular Customers
17228,16,8,1112.74,1,High-Value Customers
17229,96,2,149.79,0,At-Risk Customers
17230,264,8,2889.39,2,Regular Customers
17231,12,10,2282.3,1,High-Value Customers
17232,3,2,350.3,2,Regular Customers
17233,35,1,164.0,0,At-Risk Customers
17234,183,1,124.03999999999999,0,At-Risk Customers
17235,25,2,427.73,2,Regular Customers
17236,13,6,771.6800000000001,2,Regular Customers
17237,11,2,309.59,2,Regular Customers
17238,3,17,2660.56,1,High-Value Customers
17239,313,1,347.75,0,At-Risk Customers
17242,108,2,580.2,0,At-Risk Customers
17243,1,26,7637.51,1,High-Value Customers
17244,53,1,803.55,2,Regular Customers
17245,205,1,136.35,0,At-Risk Customers
17247,15,1,174.27,0,At-Risk Customers
17248,120,1,199.48000000000002,0,At-Risk Customers
17250,4,2,329.19,2,Regular Customers
17251,363,1,178.33,0,At-Risk Customers
17252,117,2,180.51,0,At-Risk Customers
17253,18,1,165.51,0,At-Risk Customers
17254,5,2,180.67000000000002,2,Regular Customers
17255,41,2,205.06,0,At-Risk Customers
17256,107,2,228.95,0,At-Risk Customers
17259,148,2,411.17,0,At-Risk Customers
17262,52,5,1104.3600000000001,2,Regular Customers
17263,208,1,37.05,0,At-Risk Customers
17265,139,2,361.38,0,At-Risk Customers
17266,2,3,245.05,2,Regular Customers
17267,127,2,266.12,0,At-Risk Customers
17268,108,4,763.64,2,Regular Customers
17272,42,4,1278.51,2,Regular Customers
17274,35,1,95.84,0,At-Risk Customers
17277,228,2,776.09,0,At-Risk Customers
17278,241,1,230.92,0,At-Risk Customers
17279,58,1,187.82999999999998,0,At-Risk Customers
17282,130,3,1569.75,2,Regular Customers
17284,60,6,1071.85,2,Regular Customers
17286,22,1,96.92,0,At-Risk Customers
17287,26,7,880.74,2,Regular Customers
17288,9,7,968.61,1,High-Value Customers
17289,32,3,772.52,2,Regular Customers
17290,4,2,422.53,2,Regular Customers
17291,308,1,550.8000000000001,0,At-Risk Customers
17293,8,9,1593.58,1,High-Value Customers
17295,29,3,388.37,2,Regular Customers
17297,17,1,92.1,0,At-Risk Customers
17298,101,2,412.41,0,At-Risk Customers
17299,12,4,559.86,2,Regular Customers
17301,21,1,97.52,0,At-Risk Customers
17302,15,5,997.8299999999999,2,Regular Customers
17303,361,1,179.06,0,At-Risk Customers
17306,11,19,8328.91,1,High-Value Customers
17309,95,1,79.0,0,At-Risk Customers
17311,78,2,1077.57,2,Regular Customers
17312,139,3,606.3499999999999,2,Regular Customers
17313,31,1,1672.44,2,Regular Customers
17314,25,8,1810.77,1,High-Value Customers
17315,2,38,5554.51,1,High-Value Customers
17317,46,3,2600.34,2,Regular Customers
17320,100,3,947.36,2,Regular Customers
17321,8,2,519.95,2,Regular Customers
17323,15,7,531.95,2,Regular Customers
17324,18,4,640.17,2,Regular Customers
17325,280,1,60.5,0,At-Risk Customers
17329,14,2,349.28000000000003,2,Regular Customers
17330,23,2,318.9,2,Regular Customers
17331,124,1,175.2,0,At-Risk Customers
17333,86,1,304.23,0,At-Risk Customers
17334,302,2,217.02,0,At-Risk Customers
17337,151,4,1039.9,2,Regular Customers
17338,17,8,4085.18,1,High-Value Customers
17339,94,2,198.36,0,At-Risk Customers
17340,30,11,9061.98,1,High-Value Customers
17341,157,3,425.62,0,At-Risk Customers
17343,355,1,193.64,0,At-Risk Customers
17344,46,1,133.12,0,At-Risk Customers
17345,15,4,467.04,2,Regular Customers
17346,4,15,2017.99,1,High-Value Customers
17347,86,1,228.96,0,At-Risk Customers
17348,15,5,866.26,2,Regular Customers
17349,179,1,98.25,0,At-Risk Customers
17350,8,4,982.82,2,Regular Customers
17351,36,3,470.75,2,Regular Customers
17353,129,2,435.0,0,At-Risk Customers
17354,51,1,1295.56,2,Regular Customers
17356,312,1,136.78,0,At-Risk Customers
17357,24,2,345.76,2,Regular Customers
17358,303,2,286.22,0,At-Risk Customers
17359,11,1,127.08,0,At-Risk Customers
17360,17,3,401.27,2,Regular Customers
17361,49,3,488.2,2,Regular Customers
17362,239,2,222.63,0,At-Risk Customers
17364,1,11,3546.16,1,High-Value Customers
17365,13,8,3075.53,1,High-Value Customers
17367,238,1,127.65,0,At-Risk Customers
17368,23,8,1622.15,1,High-Value Customers
17370,73,4,281.3,2,Regular Customers
17371,17,3,342.05,2,Regular Customers
17372,41,8,924.76,2,Regular Customers
17373,40,4,537.44,2,Regular Customers
17374,219,2,194.57,0,At-Risk Customers
17375,199,3,304.43,0,At-Risk Customers
17376,71,2,166.5,0,At-Risk Customers
17377,24,20,2964.01,1,High-Value Customers
17379,11,1,294.28,2,Regular Customers
17381,9,29,19354.61,1,High-Value Customers
17382,65,1,65.4,0,At-Risk Customers
17383,4,1,153.39,2,Regular Customers
17384,19,2,316.83,2,Regular Customers
17385,15,1,178.07,0,At-Risk Customers
17386,8,6,2346.58,1,High-Value Customers
17387,20,2,571.97,2,Regular Customers
17388,78,4,1259.56,2,Regular Customers
17389,1,34,30959.18,1,High-Value Customers
17391,164,2,305.28000000000003,0,At-Risk Customers
17392,307,2,359.49,0,At-Risk Customers
17394,219,1,203.86999999999998,0,At-Risk Customers
17396,39,8,4795.599999999999,1,High-Value Customers
17397,22,2,516.38,2,Regular Customers
17398,115,3,506.54,2,Regular Customers
17400,126,5,1407.79,2,Regular Customers
17402,5,13,2591.85,1,High-Value Customers
17403,36,1,243.44,0,At-Risk Customers
17404,4,15,24471.670000000002,1,High-Value Customers
17405,1,3,623.33,2,Regular Customers
17406,333,3,1797.92,2,Regular Customers
17408,163,1,32.65,0,At-Risk Customers
17409,185,2,588.25,0,At-Risk Customers
17410,16,5,825.78,2,Regular Customers
17411,12,3,633.26,2,Regular Customers
17412,3,7,1022.91,1,High-Value Customers
17414,44,2,778.0,2,Regular Customers
17415,80,1,378.44,0,At-Risk Customers
17416,30,7,3190.82,1,High-Value Customers
17418,42,2,410.57,2,Regular Customers
17419,11,12,3280.13,1,High-Value Customers
17420,50,3,370.45,2,Regular Customers
17422,16,6,1289.37,2,Regular Customers
17423,46,2,444.31,2,Regular Customers
17425,19,2,354.69,2,Regular Customers
17426,8,6,2577.77,1,High-Value Customers
17427,72,1,100.8,0,At-Risk Customers
17428,1,28,12856.3,1,High-Value Customers
17429,128,3,456.79,0,At-Risk Customers
17430,33,2,237.86,2,Regular Customers
17431,313,1,323.95,0,At-Risk Customers
17432,18,2,346.9,2,Regular Customers
17433,88,1,185.1,0,At-Risk Customers
17434,2,7,1692.3,1,High-Value Customers
17436,2,2,155.1,2,Regular Customers
17438,254,1,286.90000000000003,0,At-Risk Customers
17440,157,3,186.42000000000002,0,At-Risk Customers
17442,37,6,1566.26,2,Regular Customers
17443,220,1,534.24,0,At-Risk Customers
17444,148,3,1821.0300000000002,2,Regular Customers
17446,177,2,41.7,0,At-Risk Customers
17447,40,2,370.55,2,Regular Customers
17449,2,7,1721.81,1,High-Value Customers
17450,8,46,168503.41,1,High-Value Customers
17451,1,7,1180.24,1,High-Value Customers
17453,18,2,260.21999999999997,2,Regular Customers
17454,192,4,331.48,0,At-Risk Customers
17455,204,1,65.7,0,At-Risk Customers
17456,365,1,193.94,0,At-Risk Customers
17457,127,5,1724.95,2,Regular Customers
17458,15,1,235.45000000000002,2,Regular Customers
17459,43,2,346.38,2,Regular Customers
17460,94,6,561.6800000000001,2,Regular Customers
17461,23,3,515.14,2,Regular Customers
17462,60,2,556.89,2,Regular Customers
17463,16,5,1279.22,2,Regular Customers
17464,158,1,203.81,0,At-Risk Customers
17466,10,2,483.88,2,Regular Customers
17468,10,2,77.0,2,Regular Customers
17469,16,5,978.97,2,Regular Customers
17470,45,5,795.85,2,Regular Customers
17472,191,3,476.38,0,At-Risk Customers
17475,79,1,163.17,0,At-Risk Customers
17480,78,1,277.12,0,At-Risk Customers
17481,4,4,960.3,2,Regular Customers
17483,65,3,396.34000000000003,2,Regular Customers
17486,261,1,217.17,0,At-Risk Customers
17489,59,2,242.4,0,At-Risk Customers
17490,1,7,1782.3799999999999,1,High-Value Customers
17491,1,10,3005.7200000000003,1,High-Value Customers
17492,248,1,319.01,0,At-Risk Customers
17495,8,2,403.36,2,Regular Customers
17496,359,1,204.15000000000003,0,At-Risk Customers
17498,76,1,171.74,0,At-Risk Customers
17499,290,1,364.71,0,At-Risk Customers
17500,17,3,1121.5,2,Regular Customers
17501,221,2,245.4,0,At-Risk Customers
17502,9,4,601.2,2,Regular Customers
17503,3,2,462.66,2,Regular Customers
17504,206,9,2417.8,2,Regular Customers
17505,162,2,850.6,0,At-Risk Customers
17506,76,1,201.5,0,At-Risk Customers
17507,262,2,417.13,0,At-Risk Customers
17508,281,1,273.56,0,At-Risk Customers
17509,58,8,2210.81,1,High-Value Customers
17510,25,1,210.38,0,At-Risk Customers
17511,3,31,61991.5,1,High-Value Customers
17512,29,10,2312.29,1,High-Value Customers
17513,72,1,513.2,0,At-Risk Customers
17514,128,1,164.66,0,At-Risk Customers
17515,31,4,426.59000000000003,2,Regular Customers
17516,15,5,564.01,2,Regular Customers
17517,309,1,136.24,0,At-Risk Customers
17519,17,6,1591.93,1,High-Value Customers
17520,54,1,452.35,0,At-Risk Customers
17521,30,3,463.05,2,Regular Customers
17522,2,5,929.01,1,High-Value Customers
17523,11,4,598.84,2,Regular Customers
17524,361,1,145.0,0,At-Risk Customers
17525,360,1,271.5,0,At-Risk Customers
17526,5,4,1162.8999999999999,2,Regular Customers
17527,54,4,697.51,2,Regular Customers
17528,1,8,2621.11,1,High-Value Customers
17530,1,10,1703.58,1,High-Value Customers
17531,190,1,191.70000000000002,0,At-Risk Customers
17534,54,1,203.56,0,At-Risk Customers
17535,280,1,96.1,0,At-Risk Customers
17536,177,1,25.5,0,At-Risk Customers
17537,30,2,601.35,2,Regular Customers
17538,26,1,73.22,0,At-Risk Customers
17540,25,2,385.05,2,Regular Customers
17542,270,1,167.0,0,At-Risk Customers
17545,43,3,435.71000000000004,2,Regular Customers
17548,234,1,70.3,0,At-Risk Customers
17549,24,2,148.86,0,At-Risk Customers
17550,197,3,209.11,0,At-Risk Customers
17551,359,1,201.54,0,At-Risk Customers
17552,60,4,661.43,2,Regular Customers
17553,130,1,1487.6,0,At-Risk Customers
17554,1,5,1527.9,1,High-Value Customers
17555,20,2,237.21,2,Regular Customers
17556,206,1,157.9,0,At-Risk Customers
17557,14,3,527.0600000000001,2,Regular Customers
17560,95,4,820.95,2,Regular Customers
17561,19,1,130.07,0,At-Risk Customers
17562,14,7,835.78,2,Regular Customers
17564,24,3,300.51,2,Regular Customers
17566,8,2,648.85,2,Regular Customers
17567,7,8,2739.82,1,High-Value Customers
17569,332,1,280.49,0,At-Risk Customers
17571,50,4,956.01,2,Regular Customers
17572,71,4,155.95000000000002,0,At-Risk Customers
17573,29,3,317.9,2,Regular Customers
17574,243,1,160.45,0,At-Risk Customers
17576,8,19,2994.82,1,High-Value Customers
17578,218,1,143.45999999999998,0,At-Risk Customers
17579,5,3,335.01,2,Regular Customers
17580,253,3,173.04000000000002,0,At-Risk Customers
17581,1,25,6234.55,1,High-Value Customers
17582,236,1,147.04,0,At-Risk Customers
17584,7,2,1167.7,2,Regular Customers
17585,109,4,769.6899999999999,2,Regular Customers
17588,100,3,972.3,2,Regular Customers
17589,60,4,1593.09,2,Regular Customers
17590,2,3,1193.34,2,Regular Customers
17591,73,7,1465.8700000000001,2,Regular Customers
17593,4,5,2631.84,1,High-Value Customers
17594,85,2,266.72,0,At-Risk Customers
17595,12,2,257.69,2,Regular Customers
17596,23,7,2540.02,1,High-Value Customers
17597,214,1,1784.63,0,At-Risk Customers
17600,18,1,135.15,0,At-Risk Customers
17601,239,1,116.00999999999999,0,At-Risk Customers
17602,2,6,3525.13,1,High-Value Customers
17603,78,1,342.28000000000003,0,At-Risk Customers
17604,217,2,242.45,0,At-Risk Customers
17608,33,2,136.48,0,At-Risk Customers
